count_point_id,region_name,local_authority_name,road_name,road_type,latitude,longitude,hour,direction_of_travel,year,count_date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs
810438,North West,Sefton,U,Minor,53.494367,-2.9673677,18,S,2019,2019-06-11,0,0,55,5,3
810438,North West,Sefton,U,Minor,53.494367,-2.9673677,11,S,2019,2019-06-11,0,0,48,3,4
943156,North West,Sefton,U,Minor,53.474431,-3.0159562,10,S,2019,2019-06-14,0,0,94,3,10
943156,North West,Sefton,U,Minor,53.474431,-3.0159562,16,S,2019,2019-06-14,3,1,194,3,22
943156,North West,Sefton,U,Minor,53.474431,-3.0159562,12,S,2019,2019-06-14,2,0,107,0,19
943156,North West,Sefton,U,Minor,53.474431,-3.0159562,7,S,2019,2019-06-14,3,0,161,0,15
943156,North West,Sefton,U,Minor,53.474431,-3.0159562,9,S,2019,2019-06-14,0,0,145,0,17
943156,North West,Sefton,U,Minor,53.474431,-3.0159562,13,S,2019,2019-06-14,2,0,115,0,11
943156,North West,Sefton,U,Minor,53.474431,-3.0159562,8,S,2019,2019-06-14,3,0,278,0,23
943156,North West,Sefton,U,Minor,53.474431,-3.0159562,17,S,2019,2019-06-14,4,3,154,0,16
943156,North West,Sefton,U,Minor,53.474431,-3.0159562,15,S,2019,2019-06-14,3,1,187,1,7
943156,North West,Sefton,U,Minor,53.474431,-3.0159562,11,S,2019,2019-06-14,2,0,98,0,15
943156,North West,Sefton,U,Minor,53.474431,-3.0159562,18,S,2019,2019-06-14,4,0,127,0,8
943156,North West,Sefton,U,Minor,53.474431,-3.0159562,14,S,2019,2019-06-14,4,0,93,0,13
943161,North West,Sefton,U,Minor,53.486586,-3.0314233,11,S,2019,2019-05-08,3,0,14,0,4
943161,North West,Sefton,U,Minor,53.486586,-3.0314233,15,S,2019,2019-05-08,2,0,34,0,1
943161,North West,Sefton,U,Minor,53.486586,-3.0314233,14,S,2019,2019-05-08,1,0,15,0,0
943161,North West,Sefton,U,Minor,53.486586,-3.0314233,18,S,2019,2019-05-08,0,0,18,0,0
943161,North West,Sefton,U,Minor,53.486586,-3.0314233,10,S,2019,2019-05-08,0,0,19,0,3
943161,North West,Sefton,U,Minor,53.486586,-3.0314233,9,S,2019,2019-05-08,1,0,20,0,3
943161,North West,Sefton,U,Minor,53.486586,-3.0314233,17,S,2019,2019-05-08,0,0,19,2,0
943161,North West,Sefton,U,Minor,53.486586,-3.0314233,12,S,2019,2019-05-08,0,0,15,0,4
943161,North West,Sefton,U,Minor,53.486586,-3.0314233,13,S,2019,2019-05-08,0,0,21,0,3
943161,North West,Sefton,U,Minor,53.486586,-3.0314233,16,S,2019,2019-05-08,2,0,22,0,2
943161,North West,Sefton,U,Minor,53.486586,-3.0314233,7,S,2019,2019-05-08,0,0,5,0,1
943161,North West,Sefton,U,Minor,53.486586,-3.0314233,8,S,2019,2019-05-08,0,0,12,0,0
943163,North West,Sefton,U,Minor,53.48747,-2.9542946,7,S,2019,2019-03-27,1,1,76,0,19
943163,North West,Sefton,U,Minor,53.48747,-2.9542946,14,S,2019,2019-03-27,0,0,69,0,9
943163,North West,Sefton,U,Minor,53.48747,-2.9542946,13,S,2019,2019-03-27,0,0,58,0,5
943163,North West,Sefton,U,Minor,53.48747,-2.9542946,10,S,2019,2019-03-27,0,2,44,0,6
943163,North West,Sefton,U,Minor,53.48747,-2.9542946,8,S,2019,2019-03-27,0,0,99,0,13
943163,North West,Sefton,U,Minor,53.48747,-2.9542946,11,S,2019,2019-03-27,1,0,56,0,4
943163,North West,Sefton,U,Minor,53.48747,-2.9542946,15,S,2019,2019-03-27,0,0,70,0,10
943163,North West,Sefton,U,Minor,53.48747,-2.9542946,16,S,2019,2019-03-27,0,0,54,0,13
943163,North West,Sefton,U,Minor,53.48747,-2.9542946,18,S,2019,2019-03-27,0,0,68,0,7
943163,North West,Sefton,U,Minor,53.48747,-2.9542946,12,S,2019,2019-03-27,0,0,54,0,2
943163,North West,Sefton,U,Minor,53.48747,-2.9542946,9,S,2019,2019-03-27,0,1,49,1,14
943163,North West,Sefton,U,Minor,53.48747,-2.9542946,17,S,2019,2019-03-27,0,0,57,0,8
943164,North West,Sefton,U,Minor,53.604042,-3.045981,8,S,2019,2019-07-15,4,0,10,0,1
943164,North West,Sefton,U,Minor,53.604042,-3.045981,12,S,2019,2019-07-15,0,0,9,0,0
943164,North West,Sefton,U,Minor,53.604042,-3.045981,11,S,2019,2019-07-15,0,0,9,0,0
943164,North West,Sefton,U,Minor,53.604042,-3.045981,10,S,2019,2019-07-15,0,0,7,0,0
943164,North West,Sefton,U,Minor,53.604042,-3.045981,16,S,2019,2019-07-15,0,0,10,0,1
943164,North West,Sefton,U,Minor,53.604042,-3.045981,17,S,2019,2019-07-15,1,0,8,0,1
943164,North West,Sefton,U,Minor,53.604042,-3.045981,9,S,2019,2019-07-15,0,0,16,0,1
943164,North West,Sefton,U,Minor,53.604042,-3.045981,15,S,2019,2019-07-15,0,0,12,0,2
943164,North West,Sefton,U,Minor,53.604042,-3.045981,13,S,2019,2019-07-15,0,0,12,0,3
943164,North West,Sefton,U,Minor,53.604042,-3.045981,7,S,2019,2019-07-15,2,0,7,0,1
943164,North West,Sefton,U,Minor,53.604042,-3.045981,14,S,2019,2019-07-15,0,0,13,0,2
943164,North West,Sefton,U,Minor,53.604042,-3.045981,18,S,2019,2019-07-15,0,0,12,0,0
943170,North West,Sefton,U,Minor,53.470908,-3.0031568,9,S,2019,2019-07-05,2,0,76,1,15
943170,North West,Sefton,U,Minor,53.470908,-3.0031568,15,S,2019,2019-07-05,2,0,97,1,4
943170,North West,Sefton,U,Minor,53.470908,-3.0031568,16,S,2019,2019-07-05,4,0,71,1,6
943170,North West,Sefton,U,Minor,53.470908,-3.0031568,8,S,2019,2019-07-05,4,0,87,1,11
943170,North West,Sefton,U,Minor,53.470908,-3.0031568,17,S,2019,2019-07-05,9,0,78,1,4
943170,North West,Sefton,U,Minor,53.470908,-3.0031568,10,S,2019,2019-07-05,2,0,80,1,9
943170,North West,Sefton,U,Minor,53.470908,-3.0031568,7,S,2019,2019-07-05,4,0,69,0,6
943170,North West,Sefton,U,Minor,53.470908,-3.0031568,13,S,2019,2019-07-05,2,0,56,1,4
943170,North West,Sefton,U,Minor,53.470908,-3.0031568,14,S,2019,2019-07-05,4,0,59,1,9
943170,North West,Sefton,U,Minor,53.470908,-3.0031568,12,S,2019,2019-07-05,3,0,65,1,7
943170,North West,Sefton,U,Minor,53.470908,-3.0031568,18,S,2019,2019-07-05,4,0,70,1,7
943170,North West,Sefton,U,Minor,53.470908,-3.0031568,11,S,2019,2019-07-05,1,0,61,1,7
943172,North West,Sefton,U,Minor,53.481838,-2.9826491,10,S,2019,2019-06-10,0,1,98,0,15
943172,North West,Sefton,U,Minor,53.481838,-2.9826491,11,S,2019,2019-06-10,1,0,114,0,21
943172,North West,Sefton,U,Minor,53.481838,-2.9826491,15,S,2019,2019-06-10,1,0,179,1,21
943172,North West,Sefton,U,Minor,53.481838,-2.9826491,16,S,2019,2019-06-10,0,1,155,0,31
943172,North West,Sefton,U,Minor,53.481838,-2.9826491,17,S,2019,2019-06-10,3,1,170,0,17
943172,North West,Sefton,U,Minor,53.481838,-2.9826491,9,S,2019,2019-06-10,1,1,121,0,19
943172,North West,Sefton,U,Minor,53.481838,-2.9826491,12,S,2019,2019-06-10,4,0,113,1,20
943172,North West,Sefton,U,Minor,53.481838,-2.9826491,18,S,2019,2019-06-10,2,1,132,0,9
943172,North West,Sefton,U,Minor,53.481838,-2.9826491,14,S,2019,2019-06-10,13,1,124,0,21
943172,North West,Sefton,U,Minor,53.481838,-2.9826491,13,S,2019,2019-06-10,1,1,98,0,32
943172,North West,Sefton,U,Minor,53.481838,-2.9826491,8,S,2019,2019-06-10,5,0,343,0,37
943172,North West,Sefton,U,Minor,53.481838,-2.9826491,7,S,2019,2019-06-10,6,1,236,1,42
7278,North West,Sefton,A565,Major,53.62711017,-3.02816428,7,S,2000,2000-05-10,0,0,151,3,26
7278,North West,Sefton,A565,Major,53.62711017,-3.02816428,8,S,2000,2000-05-10,18,2,468,10,54
7278,North West,Sefton,A565,Major,53.62711017,-3.02816428,9,S,2000,2000-05-10,5,2,336,4,37
7278,North West,Sefton,A565,Major,53.62711017,-3.02816428,10,S,2000,2000-05-10,2,1,227,3,43
7278,North West,Sefton,A565,Major,53.62711017,-3.02816428,11,S,2000,2000-05-10,3,1,264,4,51
7278,North West,Sefton,A565,Major,53.62711017,-3.02816428,12,S,2000,2000-05-10,2,2,320,2,42
7278,North West,Sefton,A565,Major,53.62711017,-3.02816428,13,S,2000,2000-05-10,2,2,280,2,38
7278,North West,Sefton,A565,Major,53.62711017,-3.02816428,14,S,2000,2000-05-10,0,3,301,7,24
7278,North West,Sefton,A565,Major,53.62711017,-3.02816428,15,S,2000,2000-05-10,0,0,428,4,37
7278,North West,Sefton,A565,Major,53.62711017,-3.02816428,16,S,2000,2000-05-10,4,5,443,5,49
7278,North West,Sefton,A565,Major,53.62711017,-3.02816428,17,S,2000,2000-05-10,5,1,561,3,30
7278,North West,Sefton,A565,Major,53.62711017,-3.02816428,18,S,2000,2000-05-10,2,3,327,2,16
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,8,S,2000,2000-05-23,2,5,803,16,127
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,9,S,2000,2000-05-23,1,3,657,18,117
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,10,S,2000,2000-05-23,0,1,582,17,97
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,11,S,2000,2000-05-23,0,1,661,17,99
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,12,S,2000,2000-05-23,1,3,605,15,108
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,13,S,2000,2000-05-23,2,4,713,18,95
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,14,S,2000,2000-05-23,0,4,631,19,96
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,15,S,2000,2000-05-23,0,2,641,19,95
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,16,S,2000,2000-05-23,0,4,678,21,78
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,17,S,2000,2000-05-23,2,4,681,16,60
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,7,S,2000,2000-05-23,6,10,621,15,123
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,18,S,2000,2000-05-23,0,1,693,10,58
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,7,S,2000,2000-06-13,4,12,1893,8,145
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,8,S,2000,2000-06-13,4,12,2176,37,112
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,9,S,2000,2000-06-13,0,8,1020,22,95
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,10,S,2000,2000-06-13,0,3,848,6,114
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,11,S,2000,2000-06-13,1,2,700,7,122
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,12,S,2000,2000-06-13,0,6,786,6,80
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,13,S,2000,2000-06-13,2,4,663,5,113
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,14,S,2000,2000-06-13,2,8,786,11,127
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,15,S,2000,2000-06-13,0,11,910,12,130
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,16,S,2000,2000-06-13,4,7,984,14,128
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,17,S,2000,2000-06-13,2,7,1060,15,116
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,18,S,2000,2000-06-13,0,11,755,7,76
27303,North West,Sefton,A5147,Major,53.53778944,-2.96005847,7,S,2000,2000-05-09,2,6,399,0,62
27303,North West,Sefton,A5147,Major,53.53778944,-2.96005847,8,S,2000,2000-05-09,3,5,467,1,55
27303,North West,Sefton,A5147,Major,53.53778944,-2.96005847,9,S,2000,2000-05-09,1,5,221,5,34
27303,North West,Sefton,A5147,Major,53.53778944,-2.96005847,10,S,2000,2000-05-09,8,3,178,0,37
27303,North West,Sefton,A5147,Major,53.53778944,-2.96005847,11,S,2000,2000-05-09,22,4,179,2,29
27303,North West,Sefton,A5147,Major,53.53778944,-2.96005847,12,S,2000,2000-05-09,11,2,133,2,23
27303,North West,Sefton,A5147,Major,53.53778944,-2.96005847,13,S,2000,2000-05-09,2,5,273,1,47
27303,North West,Sefton,A5147,Major,53.53778944,-2.96005847,14,S,2000,2000-05-09,3,5,253,1,37
27303,North West,Sefton,A5147,Major,53.53778944,-2.96005847,15,S,2000,2000-05-09,2,3,257,1,40
27303,North West,Sefton,A5147,Major,53.53778944,-2.96005847,16,S,2000,2000-05-09,1,6,274,10,53
27303,North West,Sefton,A5147,Major,53.53778944,-2.96005847,17,S,2000,2000-05-09,2,6,300,5,33
27303,North West,Sefton,A5147,Major,53.53778944,-2.96005847,18,S,2000,2000-05-09,1,3,234,1,21
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,7,S,2000,2000-10-13,11,16,384,5,112
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,8,S,2000,2000-10-13,6,5,1506,19,132
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,9,S,2000,2000-10-13,4,5,979,12,173
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,10,S,2000,2000-10-13,1,1,584,16,76
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,11,S,2000,2000-10-13,3,6,572,11,110
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,12,S,2000,2000-10-13,4,3,552,6,84
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,13,S,2000,2000-10-13,3,3,588,4,74
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,14,S,2000,2000-10-13,0,2,624,6,91
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,15,S,2000,2000-10-13,4,5,706,9,100
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,16,S,2000,2000-10-13,1,14,857,14,110
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,17,S,2000,2000-10-13,3,12,806,4,67
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,18,S,2000,2000-10-13,2,7,532,4,57
28130,North West,Sefton,A565,Major,53.44756513,-3.00104057,7,S,2000,2000-05-03,21,35,1400,11,187
28130,North West,Sefton,A565,Major,53.44756513,-3.00104057,8,S,2000,2000-05-03,13,31,1689,7,161
28130,North West,Sefton,A565,Major,53.44756513,-3.00104057,9,S,2000,2000-05-03,12,17,1331,10,214
28130,North West,Sefton,A565,Major,53.44756513,-3.00104057,10,S,2000,2000-05-03,6,8,711,6,179
28130,North West,Sefton,A565,Major,53.44756513,-3.00104057,11,S,2000,2000-05-03,3,5,704,5,205
28130,North West,Sefton,A565,Major,53.44756513,-3.00104057,12,S,2000,2000-05-03,2,4,733,8,157
28130,North West,Sefton,A565,Major,53.44756513,-3.00104057,13,S,2000,2000-05-03,2,8,646,4,142
28130,North West,Sefton,A565,Major,53.44756513,-3.00104057,14,S,2000,2000-05-03,5,9,665,4,124
28130,North West,Sefton,A565,Major,53.44756513,-3.00104057,15,S,2000,2000-05-03,2,8,688,5,144
28130,North West,Sefton,A565,Major,53.44756513,-3.00104057,16,S,2000,2000-05-03,4,7,635,3,112
28130,North West,Sefton,A565,Major,53.44756513,-3.00104057,17,S,2000,2000-05-03,6,10,912,8,76
28130,North West,Sefton,A565,Major,53.44756513,-3.00104057,18,S,2000,2000-05-03,3,9,691,5,41
37338,North West,Sefton,A565,Major,53.58200016,-3.04737005,7,S,2000,2000-10-06,7,6,1121,9,94
37338,North West,Sefton,A565,Major,53.58200016,-3.04737005,8,S,2000,2000-10-06,4,13,1347,17,130
37338,North West,Sefton,A565,Major,53.58200016,-3.04737005,9,S,2000,2000-10-06,2,4,743,13,119
37338,North West,Sefton,A565,Major,53.58200016,-3.04737005,10,S,2000,2000-10-06,2,3,593,9,112
37338,North West,Sefton,A565,Major,53.58200016,-3.04737005,11,S,2000,2000-10-06,0,1,565,5,104
37338,North West,Sefton,A565,Major,53.58200016,-3.04737005,12,S,2000,2000-10-06,0,3,541,6,93
37338,North West,Sefton,A565,Major,53.58200016,-3.04737005,13,S,2000,2000-10-06,0,1,755,10,108
37338,North West,Sefton,A565,Major,53.58200016,-3.04737005,14,S,2000,2000-10-06,2,5,873,15,109
37338,North West,Sefton,A565,Major,53.58200016,-3.04737005,15,S,2000,2000-10-06,1,4,956,15,125
37338,North West,Sefton,A565,Major,53.58200016,-3.04737005,16,S,2000,2000-10-06,2,6,1065,24,126
37338,North West,Sefton,A565,Major,53.58200016,-3.04737005,17,S,2000,2000-10-06,2,7,1234,18,72
37338,North West,Sefton,A565,Major,53.58200016,-3.04737005,18,S,2000,2000-10-06,4,10,731,11,62
48121,North West,Sefton,A565,Major,53.45961998,-3.01055687,14,S,2000,2000-07-03,6,9,826,13,120
48121,North West,Sefton,A565,Major,53.45961998,-3.01055687,15,S,2000,2000-07-03,9,6,872,30,109
48121,North West,Sefton,A565,Major,53.45961998,-3.01055687,16,S,2000,2000-07-03,12,10,1016,28,134
48121,North West,Sefton,A565,Major,53.45961998,-3.01055687,17,S,2000,2000-07-03,11,9,1032,10,97
48121,North West,Sefton,A565,Major,53.45961998,-3.01055687,18,S,2000,2000-07-03,8,12,646,14,47
48121,North West,Sefton,A565,Major,53.45961998,-3.01055687,7,S,2000,2000-07-03,0,10,1759,9,210
48121,North West,Sefton,A565,Major,53.45961998,-3.01055687,8,S,2000,2000-07-03,3,9,2572,25,162
48121,North West,Sefton,A565,Major,53.45961998,-3.01055687,9,S,2000,2000-07-03,5,3,1570,17,183
48121,North West,Sefton,A565,Major,53.45961998,-3.01055687,10,S,2000,2000-07-03,7,6,892,15,146
48121,North West,Sefton,A565,Major,53.45961998,-3.01055687,11,S,2000,2000-07-03,4,5,870,14,132
48121,North West,Sefton,A565,Major,53.45961998,-3.01055687,12,S,2000,2000-07-03,2,3,720,10,127
48121,North West,Sefton,A565,Major,53.45961998,-3.01055687,13,S,2000,2000-07-03,3,9,913,13,116
48529,North West,Sefton,A59,Major,53.52197544,-2.93662297,7,S,2000,2000-04-12,1,8,773,1,84
48529,North West,Sefton,A59,Major,53.52197544,-2.93662297,8,S,2000,2000-04-12,1,7,919,4,82
48529,North West,Sefton,A59,Major,53.52197544,-2.93662297,9,S,2000,2000-04-12,1,3,567,7,86
48529,North West,Sefton,A59,Major,53.52197544,-2.93662297,10,S,2000,2000-04-12,1,1,386,1,55
48529,North West,Sefton,A59,Major,53.52197544,-2.93662297,11,S,2000,2000-04-12,0,3,405,1,55
48529,North West,Sefton,A59,Major,53.52197544,-2.93662297,12,S,2000,2000-04-12,0,2,386,1,58
48529,North West,Sefton,A59,Major,53.52197544,-2.93662297,13,S,2000,2000-04-12,0,1,486,6,58
48529,North West,Sefton,A59,Major,53.52197544,-2.93662297,14,S,2000,2000-04-12,0,1,478,7,76
48529,North West,Sefton,A59,Major,53.52197544,-2.93662297,15,S,2000,2000-04-12,1,4,525,6,56
48529,North West,Sefton,A59,Major,53.52197544,-2.93662297,16,S,2000,2000-04-12,2,11,566,16,90
48529,North West,Sefton,A59,Major,53.52197544,-2.93662297,17,S,2000,2000-04-12,1,6,690,3,73
48529,North West,Sefton,A59,Major,53.52197544,-2.93662297,18,S,2000,2000-04-12,2,2,449,3,62
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,7,S,2000,2000-03-30,8,8,710,21,63
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,8,S,2000,2000-03-30,5,8,1129,39,80
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,9,S,2000,2000-03-30,9,4,871,29,103
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,10,S,2000,2000-03-30,7,3,713,25,90
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,11,S,2000,2000-03-30,5,3,702,22,100
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,12,S,2000,2000-03-30,1,5,781,25,111
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,13,S,2000,2000-03-30,10,6,800,18,107
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,14,S,2000,2000-03-30,5,7,930,27,100
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,15,S,2000,2000-03-30,8,8,1017,39,91
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,16,S,2000,2000-03-30,8,12,1032,38,92
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,17,S,2000,2000-03-30,7,12,1175,21,96
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,18,S,2000,2000-03-30,7,10,1116,16,68
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,7,S,2000,2000-04-06,3,4,589,17,62
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,8,S,2000,2000-04-06,1,8,861,17,103
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,9,S,2000,2000-04-06,1,1,538,13,103
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,10,S,2000,2000-04-06,2,3,565,7,99
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,11,S,2000,2000-04-06,1,2,534,14,84
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,12,S,2000,2000-04-06,3,3,432,11,60
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,13,S,2000,2000-04-06,5,5,387,9,69
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,14,S,2000,2000-04-06,2,7,502,16,80
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,15,S,2000,2000-04-06,6,10,690,9,95
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,16,S,2000,2000-04-06,0,6,798,15,92
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,17,S,2000,2000-04-06,1,3,583,14,76
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,18,S,2000,2000-04-06,2,4,483,12,68
70011,North West,Sefton,A5090,Major,53.44770861,-2.98377328,7,S,2000,2000-06-22,3,4,466,7,62
70011,North West,Sefton,A5090,Major,53.44770861,-2.98377328,8,S,2000,2000-06-22,3,3,636,9,84
70011,North West,Sefton,A5090,Major,53.44770861,-2.98377328,9,S,2000,2000-06-22,1,3,391,3,77
70011,North West,Sefton,A5090,Major,53.44770861,-2.98377328,10,S,2000,2000-06-22,2,1,334,4,58
70011,North West,Sefton,A5090,Major,53.44770861,-2.98377328,11,S,2000,2000-06-22,0,1,350,3,65
70011,North West,Sefton,A5090,Major,53.44770861,-2.98377328,12,S,2000,2000-06-22,0,2,365,2,60
70011,North West,Sefton,A5090,Major,53.44770861,-2.98377328,13,S,2000,2000-06-22,3,5,320,4,61
70011,North West,Sefton,A5090,Major,53.44770861,-2.98377328,14,S,2000,2000-06-22,3,2,311,7,58
70011,North West,Sefton,A5090,Major,53.44770861,-2.98377328,15,S,2000,2000-06-22,2,8,320,8,71
70011,North West,Sefton,A5090,Major,53.44770861,-2.98377328,16,S,2000,2000-06-22,3,2,383,7,76
70011,North West,Sefton,A5090,Major,53.44770861,-2.98377328,17,S,2000,2000-06-22,4,9,389,3,41
70011,North West,Sefton,A5090,Major,53.44770861,-2.98377328,18,S,2000,2000-06-22,4,1,274,4,28
70028,North West,Sefton,A5090,Major,53.45830725,-2.98477137,7,S,2000,2000-03-21,18,11,744,24,91
70028,North West,Sefton,A5090,Major,53.45830725,-2.98477137,8,S,2000,2000-03-21,9,9,962,14,119
70028,North West,Sefton,A5090,Major,53.45830725,-2.98477137,9,S,2000,2000-03-21,1,4,726,15,124
70028,North West,Sefton,A5090,Major,53.45830725,-2.98477137,10,S,2000,2000-03-21,2,3,512,4,106
70028,North West,Sefton,A5090,Major,53.45830725,-2.98477137,11,S,2000,2000-03-21,4,7,484,6,114
70028,North West,Sefton,A5090,Major,53.45830725,-2.98477137,12,S,2000,2000-03-21,6,5,495,3,87
70028,North West,Sefton,A5090,Major,53.45830725,-2.98477137,13,S,2000,2000-03-21,4,1,462,4,76
70028,North West,Sefton,A5090,Major,53.45830725,-2.98477137,14,S,2000,2000-03-21,5,2,480,3,72
70028,North West,Sefton,A5090,Major,53.45830725,-2.98477137,15,S,2000,2000-03-21,6,6,475,10,73
70028,North West,Sefton,A5090,Major,53.45830725,-2.98477137,16,S,2000,2000-03-21,6,6,496,16,105
70028,North West,Sefton,A5090,Major,53.45830725,-2.98477137,17,S,2000,2000-03-21,8,6,632,1,86
70028,North West,Sefton,A5090,Major,53.45830725,-2.98477137,18,S,2000,2000-03-21,3,2,296,2,28
70029,North West,Sefton,A5090,Major,53.46561812,-2.9920205,7,S,2000,2000-05-26,11,6,690,4,73
70029,North West,Sefton,A5090,Major,53.46561812,-2.9920205,8,S,2000,2000-05-26,2,7,805,17,109
70029,North West,Sefton,A5090,Major,53.46561812,-2.9920205,9,S,2000,2000-05-26,4,2,672,10,103
70029,North West,Sefton,A5090,Major,53.46561812,-2.9920205,10,S,2000,2000-05-26,5,3,546,9,95
70029,North West,Sefton,A5090,Major,53.46561812,-2.9920205,11,S,2000,2000-05-26,0,3,607,9,92
70029,North West,Sefton,A5090,Major,53.46561812,-2.9920205,12,S,2000,2000-05-26,3,7,514,8,77
